Hostname,Interface Type,Interface Name,IP/Subnet,OSPF Enabled,OSPF Process Id,OSPF Area
R1,FastEthernet,0/0,198.51.100.11/24,No,-1,-1
R1,Loopback,1,1.1.1.1/32,Yes,1,1
R1,FastEthernet,1/0,100.100.10.1/30,Yes,1,1
R1,FastEthernet,1/1,200.200.200.2/24,No,-1,-1
R2,FastEthernet,0/0,198.51.100.12/24,No,-1,-1
R2,Loopback,1,2.2.2.2/32,Yes,1,0
R2,FastEthernet,1/0,100.100.10.2/30,Yes,1,1
R2,FastEthernet,1/1,100.100.20.1/30,Yes,1,0
R3,FastEthernet,0/0,198.51.100.13/24,No,-1,-1
R3,Loopback,1,3.3.3.3/32,Yes,1,0
R3,FastEthernet,1/1,100.100.20.2/30,Yes,1,0
R3,FastEthernet,2/0,100.100.30.1/30,Yes,1,2
R4,FastEthernet,0/0,198.51.100.14/24,No,-1,-1
R4,Loopback,1,4.4.4.4/32,Yes,1,2
R4,FastEthernet,2/0,100.100.30.2/30,Yes,1,2
